,SUBJECT,SNR,CHOICE,TALKER,RESULT
4393,12,-6,synthesized,1,1
4394,12,-6,synthesized,1,1
4395,12,-6,synthesized,1,1
4396,12,-9,audio-only,2,0
4397,12,-9,audio-only,2,1
4398,12,-9,audio-only,2,0
4399,12,-9,audio-only,2,0
4400,12,0,synthesized,0,1
4401,12,0,synthesized,0,1
4402,12,0,synthesized,0,1
4403,12,0,synthesized,0,1
4404,12,-6,audio-only,1,1
4405,12,-6,audio-only,1,1
4406,12,-6,audio-only,1,1
4407,12,-6,audio-only,1,1
4408,12,0,audio-only,3,1
4409,12,0,audio-only,3,1
4410,12,0,audio-only,3,1
4411,12,0,audio-only,3,1
4412,12,-3,natural,1,1
4413,12,-3,natural,1,1
4414,12,-3,natural,1,1
4415,12,-3,natural,1,1
4416,12,-3,natural,1,1
4417,12,-3,audio-only,1,1
4418,12,-3,audio-only,1,1
4419,12,-3,audio-only,1,1
4420,12,-3,audio-only,1,0
4421,12,-9,synthesized,1,1
4422,12,-9,synthesized,1,1
4423,12,-9,synthesized,1,1
4424,12,-9,synthesized,1,1
4425,12,-6,natural,3,1
4426,12,-6,natural,3,1
4427,12,-6,natural,3,1
4428,12,-6,natural,3,1
4429,12,-3,synthesized,1,1
4430,12,-3,synthesized,1,1
4431,12,-3,synthesized,1,1
4432,12,-3,synthesized,1,1
4433,12,-9,audio-only,3,0
4434,12,-9,audio-only,3,1
4435,12,-9,audio-only,3,0
4436,12,-9,audio-only,3,1
4437,12,-9,natural,0,1
4438,12,-9,natural,0,1
4439,12,-9,natural,0,1
4440,12,-9,natural,0,1
4441,12,-6,synthesized,1,1
4442,12,-6,synthesized,1,1
4443,12,-6,synthesized,1,1
4444,12,-6,synthesized,1,1
4445,12,0,natural,2,1
4446,12,0,natural,2,1
4447,12,0,natural,2,1
4448,12,-3,audio-only,0,1
4449,12,-3,audio-only,0,1
4450,12,-3,audio-only,0,1
4451,12,-6,synthesized,1,1
4452,12,-6,synthesized,1,1
4453,12,-6,synthesized,1,0
4454,12,-9,synthesized,3,0
4455,12,-9,synthesized,3,1
4456,12,-9,synthesized,3,0
4457,12,0,synthesized,0,1
4458,12,0,synthesized,0,1
4459,12,0,synthesized,0,1
4460,12,0,synthesized,0,1
4461,12,-9,audio-only,3,0
4462,12,-9,audio-only,3,0
4463,12,-9,audio-only,3,0
4464,12,-9,audio-only,3,0
4465,12,0,natural,0,1
4466,12,0,natural,0,1
4467,12,0,natural,0,1
4468,12,-9,natural,1,1
4469,12,-9,natural,1,1
4470,12,-9,natural,1,1
4471,12,-9,natural,1,1
4472,12,-3,natural,2,1
4473,12,-3,natural,2,1
4474,12,-3,natural,2,1
4475,12,-6,audio-only,3,1
4476,12,-6,audio-only,3,1
4477,12,-6,audio-only,3,0
4478,12,-6,audio-only,3,1
4479,12,-6,natural,1,1
4480,12,-6,natural,1,1
4481,12,-6,natural,1,1
4482,12,-6,natural,1,1
4483,12,-6,natural,1,1
4484,12,-3,synthesized,2,0
4485,12,-3,synthesized,2,0
4486,12,-3,synthesized,2,0
4487,12,0,audio-only,0,0
4488,12,0,audio-only,0,1
4489,12,0,audio-only,0,0
4490,12,0,audio-only,0,0
4491,13,-6,audio-only,1,0
4492,13,-6,audio-only,1,0
4493,13,-6,audio-only,1,0
4494,13,-9,audio-only,1,0
4495,13,-9,audio-only,1,0
4496,13,-9,audio-only,1,0
4497,13,-9,audio-only,1,0
4498,13,-9,audio-only,1,0
4499,13,-9,natural,2,1
4500,13,-9,natural,2,1
4501,13,-9,natural,2,0
4502,13,-9,natural,2,0
4503,13,-3,natural,3,0
4504,13,-3,natural,3,1
4505,13,-3,natural,3,0
4506,13,-3,audio-only,1,0
4507,13,-3,audio-only,1,0
4508,13,-3,audio-only,1,0
4509,13,0,audio-only,2,1
4510,13,0,audio-only,2,1
4511,13,0,audio-only,2,1
4512,13,-6,natural,1,0
4513,13,-6,natural,1,1
4514,13,-6,natural,1,1
4515,13,-6,natural,1,1
4516,13,-9,synthesized,0,0
4517,13,-9,synthesized,0,1
4518,13,-9,synthesized,0,1
4519,13,-9,synthesized,0,1
4520,13,0,natural,2,1
4521,13,0,natural,2,1
4522,13,0,natural,2,1
4523,13,0,natural,2,1
4524,13,-3,synthesized,1,0
4525,13,-3,synthesized,1,0
4526,13,-3,synthesized,1,0
4527,13,-3,synthesized,1,0
4528,13,-6,synthesized,1,1
4529,13,-6,synthesized,1,1
4530,13,-6,synthesized,1,1
4531,13,0,synthesized,3,1
4532,13,0,synthesized,3,1
4533,13,0,synthesized,3,1
4534,13,0,synthesized,3,1
4535,13,-9,natural,0,0
4536,13,-9,natural,0,0
4537,13,-9,natural,0,0
4538,13,-9,natural,0,0
4539,13,-3,audio-only,1,1
4540,13,-3,audio-only,1,1
4541,13,-3,audio-only,1,1
4542,13,-9,audio-only,3,0
4543,13,-9,audio-only,3,0
4544,13,-9,audio-only,3,0
4545,13,-9,audio-only,3,0
4546,13,-3,natural,1,1
4547,13,-3,natural,1,0
4548,13,-3,natural,1,1
4549,13,-3,natural,1,1
4550,13,-6,audio-only,0,0
4551,13,-6,audio-only,0,0
4552,13,-6,audio-only,0,0
4553,13,-6,audio-only,0,0
4554,13,-6,audio-only,0,0
4555,13,0,synthesized,0,1
4556,13,0,synthesized,0,1
4557,13,0,synthesized,0,1
4558,13,-9,synthesized,3,0
4559,13,-9,synthesized,3,0
4560,13,-9,synthesized,3,0
4561,13,-9,synthesized,3,0
4562,13,-6,natural,1,1
4563,13,-6,natural,1,1
4564,13,-6,natural,1,1
4565,13,-6,natural,1,1
4566,13,-6,synthesized,2,1
4567,13,-6,synthesized,2,1
4568,13,-6,synthesized,2,0
4569,13,-3,synthesized,0,1
4570,13,-3,synthesized,0,1
4571,13,-3,synthesized,0,0
4572,13,-3,synthesized,0,1
4573,13,0,natural,1,1
4574,13,0,natural,1,1
4575,13,0,natural,1,1
4576,13,0,audio-only,3,0
4577,13,0,audio-only,3,1
4578,13,0,audio-only,3,0
4579,13,0,natural,2,1
4580,13,0,natural,2,1
4581,13,0,natural,2,1
4582,13,-6,audio-only,2,1
4583,13,-6,audio-only,2,1
4584,13,-6,audio-only,2,1
4585,13,-6,audio-only,2,1
4586,13,-6,natural,2,0
4587,13,-6,natural,2,0
4588,13,-6,natural,2,1
4589,13,-6,synthesized,0,1
4590,13,-6,synthesized,0,1
4591,13,-6,synthesized,0,1
4592,13,-9,audio-only,0,0
4593,13,-9,audio-only,0,0
4594,13,-9,audio-only,0,0
4595,13,-9,audio-only,0,0
4596,13,0,synthesized,3,1
4597,13,0,synthesized,3,1
4598,13,0,synthesized,3,1
4599,13,0,synthesized,3,1
4600,13,-3,synthesized,3,1
4601,13,-3,synthesized,3,1
4602,13,-3,synthesized,3,1
4603,13,-3,synthesized,3,1
4604,13,0,audio-only,0,0
4605,13,0,audio-only,0,0
4606,13,0,audio-only,0,1
4607,13,-3,natural,1,1
4608,13,-3,natural,1,1
4609,13,-3,natural,1,1
4610,13,-3,natural,1,1
4611,13,-9,natural,2,0
4612,13,-9,natural,2,0
4613,13,-9,natural,2,0
4614,13,-9,natural,2,0
4615,13,-3,audio-only,1,0
4616,13,-3,audio-only,1,0
4617,13,-3,audio-only,1,0
4618,13,-3,audio-only,1,0
4619,13,-9,synthesized,1,1
4620,13,-9,synthesized,1,1
4621,13,-9,synthesized,1,1
4622,13,-9,audio-only,2,1
4623,13,-9,audio-only,2,0
4624,13,-9,audio-only,2,0
4625,13,-9,audio-only,2,0
4626,13,-9,audio-only,2,0
4627,13,-9,natural,3,0
4628,13,-9,natural,3,0
4629,13,-9,natural,3,0
4630,13,-9,natural,3,0
4631,13,0,natural,0,1
4632,13,0,natural,0,0
4633,13,0,natural,0,1
4634,13,0,natural,0,1
4635,13,0,natural,0,1
4636,13,-3,audio-only,3,0
4637,13,-3,audio-only,3,0
4638,13,-3,audio-only,3,0
4639,13,-3,audio-only,3,0
4640,13,-9,synthesized,0,1
4641,13,-9,synthesized,0,0
4642,13,-9,synthesized,0,0
4643,13,-9,synthesized,0,0
4644,13,-3,natural,2,1
4645,13,-3,natural,2,1
4646,13,-3,natural,2,1
4647,13,-3,natural,2,1
4648,13,-6,audio-only,0,0
4649,13,-6,audio-only,0,0
4650,13,-6,audio-only,0,0
4651,13,-6,audio-only,0,0
4652,13,-6,audio-only,0,0
4653,13,-6,natural,3,0
4654,13,-6,natural,3,0
4655,13,-6,natural,3,0
4656,13,-6,natural,3,0
4657,13,-6,natural,3,0
4658,13,0,audio-only,3,0
4659,13,0,audio-only,3,0
4660,13,0,audio-only,3,1
4661,13,0,audio-only,3,1
4662,13,-6,synthesized,3,1
4663,13,-6,synthesized,3,1
4664,13,-6,synthesized,3,1
4665,13,-6,synthesized,3,0
4666,13,0,synthesized,0,1
4667,13,0,synthesized,0,1
4668,13,0,synthesized,0,0
4669,13,0,synthesized,0,0
4670,13,0,synthesized,0,0
4671,13,-3,synthesized,2,0
4672,13,-3,synthesized,2,0
4673,13,-3,synthesized,2,0
4674,13,-3,synthesized,2,0
4675,13,-9,natural,3,1
4676,13,-9,natural,3,0
4677,13,-9,natural,3,0
4678,13,-9,natural,3,0
4679,13,-9,audio-only,2,0
4680,13,-9,audio-only,2,0
4681,13,-9,audio-only,2,0
4682,13,-9,audio-only,2,0
4683,13,-6,audio-only,2,1
4684,13,-6,audio-only,2,1
4685,13,-6,audio-only,2,1
4686,13,-6,audio-only,2,1
4687,13,-3,natural,1,1
4688,13,-3,natural,1,1
4689,13,-3,natural,1,1
4690,13,-3,natural,1,1
4691,13,-9,synthesized,2,1
4692,13,-9,synthesized,2,0
4693,13,-9,synthesized,2,0
4694,13,-3,audio-only,3,0
4695,13,-3,audio-only,3,0
4696,13,-3,audio-only,3,0
4697,13,-3,audio-only,3,0
4698,13,-6,synthesized,2,1
4699,13,-6,synthesized,2,1
4700,13,-6,synthesized,2,1
4701,13,-6,synthesized,2,1
4702,13,-6,natural,1,0
4703,13,-6,natural,1,0
4704,13,-6,natural,1,1
4705,13,-6,natural,1,1
4706,13,0,synthesized,0,1
4707,13,0,synthesized,0,1
4708,13,0,synthesized,0,1
4709,13,-3,synthesized,2,0
4710,13,-3,synthesized,2,0
4711,13,-3,synthesized,2,0
4712,13,-3,synthesized,2,0
4713,13,0,audio-only,3,1
4714,13,0,audio-only,3,1
4715,13,0,audio-only,3,1
4716,13,0,audio-only,3,1
4717,13,0,natural,1,0
4718,13,0,natural,1,1
4719,13,0,natural,1,1
4720,13,0,synthesized,1,1
4721,13,0,synthesized,1,1
4722,13,0,synthesized,1,1
4723,13,0,natural,3,1
4724,13,0,natural,3,1
4725,13,0,natural,3,0
4726,13,0,natural,3,1
4727,13,0,natural,3,1
4728,13,0,audio-only,1,1
4729,13,0,audio-only,1,1
4730,13,0,audio-only,1,1
4731,13,0,audio-only,1,1
4732,13,-9,natural,3,0
4733,13,-9,natural,3,0
4734,13,-9,natural,3,0
4735,13,-6,audio-only,0,0
4736,13,-6,audio-only,0,1
4737,13,-6,audio-only,0,0
4738,13,-6,audio-only,0,0
4739,13,-3,synthesized,0,1
4740,13,-3,synthesized,0,1
4741,13,-3,synthesized,0,1
4742,13,-3,synthesized,0,1
4743,13,-6,synthesized,2,0
4744,13,-6,synthesized,2,0
4745,13,-6,synthesized,2,0
4746,13,-6,synthesized,2,0
4747,13,-3,natural,3,1
4748,13,-3,natural,3,1
4749,13,-3,natural,3,1
4750,13,-9,synthesized,1,1
4751,13,-9,synthesized,1,1
4752,13,-9,synthesized,1,1
4753,13,-9,synthesized,1,1
4754,13,-3,audio-only,3,0
4755,13,-3,audio-only,3,0
4756,13,-3,audio-only,3,0
4757,13,-3,audio-only,3,0
4758,13,-6,natural,0,1
4759,13,-6,natural,0,1
4760,13,-6,natural,0,1
4761,13,-6,natural,0,1
4762,13,-9,audio-only,2,0
4763,13,-9,audio-only,2,0
4764,13,-9,audio-only,2,0
4765,13,0,audio-only,1,1
4766,13,0,audio-only,1,1
4767,13,0,audio-only,1,1
4768,13,0,audio-only,1,0
4769,13,0,audio-only,1,0
4770,13,-9,audio-only,1,0
4771,13,-9,audio-only,1,0
4772,13,-9,audio-only,1,0
4773,13,-9,audio-only,1,0
4774,13,-6,synthesized,1,0
4775,13,-6,synthesized,1,1
4776,13,-6,synthesized,1,1
4777,13,-6,synthesized,1,1
4778,13,0,natural,3,1
4779,13,0,natural,3,1
4780,13,0,natural,3,0
4781,13,0,natural,3,0
4782,13,-6,audio-only,3,0
4783,13,-6,audio-only,3,0
4784,13,-6,audio-only,3,0
4785,13,-6,audio-only,3,1
4786,13,-9,natural,2,1
4787,13,-9,natural,2,1
4788,13,-9,natural,2,1
4789,13,0,synthesized,3,1
4790,13,0,synthesized,3,1
4791,13,0,synthesized,3,1
4792,13,0,synthesized,3,1
4793,13,-6,natural,1,1
4794,13,-6,natural,1,1
4795,13,-6,natural,1,1
4796,13,-6,natural,1,1
4797,13,-3,synthesized,0,0
4798,13,-3,synthesized,0,1
4799,13,-3,synthesized,0,1
4800,13,-9,synthesized,3,0
4801,13,-9,synthesized,3,0
4802,13,-9,synthesized,3,0
4803,13,-9,synthesized,3,0
4804,13,-3,audio-only,0,0
4805,13,-3,audio-only,0,0
4806,13,-3,audio-only,0,0
4807,13,-3,audio-only,0,0
4808,13,-3,natural,3,1
4809,13,-3,natural,3,1
4810,13,-3,natural,3,0
4811,13,-3,natural,3,0
4812,13,-9,audio-only,1,0
4813,13,-9,audio-only,1,0
4814,13,-9,audio-only,1,0
4815,13,-9,audio-only,1,1
4816,13,-6,synthesized,3,0
4817,13,-6,synthesized,3,0
4818,13,-6,synthesized,3,0
4819,13,-9,natural,1,1
4820,13,-9,natural,1,1
4821,13,-9,natural,1,1
4822,13,-9,synthesized,2,0
4823,13,-9,synthesized,2,0
4824,13,-9,synthesized,2,0
4825,13,-9,synthesized,2,0
4826,13,-9,synthesized,2,0
4827,13,0,natural,1,1
4828,13,0,natural,1,1
4829,13,0,natural,1,1
4830,13,0,natural,1,1
4831,13,-6,natural,2,1
4832,13,-6,natural,2,1
4833,13,-6,natural,2,1
4834,13,-3,synthesized,1,1
4835,13,-3,synthesized,1,1
4836,13,-3,synthesized,1,1
4837,13,-3,synthesized,1,1
4838,13,-6,audio-only,2,0
4839,13,-6,audio-only,2,0
4840,13,-6,audio-only,2,0
4841,13,0,synthesized,2,1
4842,13,0,synthesized,2,1
4843,13,0,synthesized,2,1
4844,13,0,synthesized,2,1
4845,13,0,synthesized,2,1
4846,13,-3,natural,1,1
4847,13,-3,natural,1,1
4848,13,-3,natural,1,1
4849,13,-3,natural,1,1
4850,13,0,audio-only,2,1
4851,13,0,audio-only,2,1
4852,13,0,audio-only,2,1
4853,13,0,audio-only,2,1
4854,13,-3,audio-only,2,1
4855,13,-3,audio-only,2,1
4856,13,-3,audio-only,2,0
4857,13,-3,audio-only,2,0
4858,13,-3,audio-only,2,1
4859,13,-6,natural,3,1
4860,13,-6,natural,3,1
4861,13,-6,natural,3,1
4862,13,0,audio-only,0,0
4863,13,0,audio-only,0,1
4864,13,0,audio-only,0,1
4865,13,0,audio-only,0,1
4866,13,-6,synthesized,3,0
4867,13,-6,synthesized,3,0
4868,13,-6,synthesized,3,0
4869,13,-6,synthesized,3,0
4870,13,-3,natural,2,1
4871,13,-3,natural,2,1
4872,13,-3,natural,2,1
4873,13,-3,natural,2,0
4874,13,-9,audio-only,3,0
4875,13,-9,audio-only,3,0
4876,13,-9,audio-only,3,0
4877,13,-9,audio-only,3,0
4878,13,0,synthesized,3,1
4879,13,0,synthesized,3,1
4880,13,0,synthesized,3,0
4881,13,0,synthesized,3,0
4882,13,-3,synthesized,0,0
4883,13,-3,synthesized,0,0
4884,13,-3,synthesized,0,0
4885,13,-3,synthesized,0,0
4886,13,-9,synthesized,3,0
4887,13,-9,synthesized,3,0
4888,13,-9,synthesized,3,0
4889,13,-9,synthesized,3,0
4890,13,-6,audio-only,2,1
4891,13,-6,audio-only,2,1
4892,13,-6,audio-only,2,0
4893,13,-6,audio-only,2,0
4894,13,0,natural,0,1
4895,13,0,natural,0,1
4896,13,0,natural,0,1
4897,13,0,natural,0,1
4898,13,-9,natural,0,0
4899,13,-9,natural,0,0
4900,13,-9,natural,0,1
4901,13,-9,natural,0,1
4902,13,-3,audio-only,0,1
4903,13,-3,audio-only,0,1
4904,13,-3,audio-only,0,1
4905,13,-3,audio-only,0,1
4906,13,-6,audio-only,3,0
4907,13,-6,audio-only,3,0
4908,13,-6,audio-only,3,0
4909,13,-6,audio-only,3,0
4910,13,-6,synthesized,1,0
4911,13,-6,synthesized,1,0
4912,13,-6,synthesized,1,0
4913,13,-6,synthesized,1,0
4914,13,-6,synthesized,1,0
4915,13,0,synthesized,2,1
4916,13,0,synthesized,2,1
4917,13,0,synthesized,2,1
4918,13,0,synthesized,2,1
4919,13,-3,synthesized,2,1
4920,13,-3,synthesized,2,1
4921,13,-3,synthesized,2,1
4922,13,-3,synthesized,2,1
4923,13,0,natural,3,1
4924,13,0,natural,3,1
4925,13,0,natural,3,1
4926,13,-9,audio-only,0,1
4927,13,-9,audio-only,0,1
4928,13,-9,audio-only,0,0
4929,13,-9,audio-only,0,0
4930,13,-9,audio-only,0,0
4931,13,-9,natural,2,1
4932,13,-9,natural,2,1
4933,13,-9,natural,2,1
4934,13,-9,natural,2,0
4935,13,-9,natural,2,1
4936,13,-3,audio-only,2,1
4937,13,-3,audio-only,2,1
4938,13,-3,audio-only,2,1
4939,13,-3,audio-only,2,1
4940,13,-9,synthesized,0,1
4941,13,-9,synthesized,0,0
4942,13,-9,synthesized,0,1
4943,13,-9,synthesized,0,1
4944,13,-9,synthesized,0,0
4945,13,-6,natural,2,1
4946,13,-6,natural,2,1
4947,13,-6,natural,2,1
4948,13,-6,natural,2,1
4949,13,-3,natural,0,1
4950,13,-3,natural,0,1
4951,13,-3,natural,0,1
4952,13,0,audio-only,0,1
4953,13,0,audio-only,0,1
4954,13,0,audio-only,0,1
4955,13,0,audio-only,0,1
4956,13,0,audio-only,0,1
4957,13,0,synthesized,1,1
4958,13,0,synthesized,1,1
4959,13,0,synthesized,1,1
4960,13,0,synthesized,1,1
4961,13,-6,audio-only,1,0
4962,13,-6,audio-only,1,0
4963,13,-6,audio-only,1,0
4964,13,-6,natural,0,1
4965,13,-6,natural,0,1
4966,13,-6,natural,0,1
4967,13,0,audio-only,2,0
4968,13,0,audio-only,2,0
4969,13,0,audio-only,2,1
4970,13,0,audio-only,2,0
4971,13,-3,natural,3,1
4972,13,-3,natural,3,0
4973,13,-3,natural,3,0
4974,13,-3,natural,3,1
4975,13,-3,natural,3,1
4976,13,0,natural,2,0
4977,13,0,natural,2,0
4978,13,0,natural,2,1
4979,13,0,natural,2,1
4980,13,-3,synthesized,1,1
4981,13,-3,synthesized,1,1
4982,13,-3,synthesized,1,1
4983,13,-9,audio-only,3,0
4984,13,-9,audio-only,3,0
4985,13,-9,audio-only,3,0
4986,13,-9,audio-only,3,0
4987,13,-9,audio-only,3,0
4988,13,-9,synthesized,2,0
4989,13,-9,synthesized,2,0
4990,13,-9,synthesized,2,0
4991,13,-9,synthesized,2,0
4992,13,-3,audio-only,2,1
4993,13,-3,audio-only,2,0
4994,13,-3,audio-only,2,0
4995,13,-9,natural,0,1
4996,13,-9,natural,0,1
4997,13,-9,natural,0,0
4998,13,-9,natural,0,1
4999,13,-9,natural,0,1
5000,13,-6,synthesized,0,1
5001,13,-6,synthesized,0,1
5002,13,-6,synthesized,0,1
5003,13,-6,synthesized,0,1
5004,13,-6,synthesized,0,0
5005,13,-9,audio-only,1,0
5006,13,-9,audio-only,1,0
5007,13,-9,audio-only,1,0
5008,13,0,natural,0,1
5009,13,0,natural,0,1
5010,13,0,natural,0,1
5011,13,0,natural,0,1
5012,13,-3,audio-only,0,0
5013,13,-3,audio-only,0,0
5014,13,-3,audio-only,0,0
5015,13,-3,audio-only,0,1
5016,13,0,synthesized,1,1
5017,13,0,synthesized,1,1
5018,13,0,synthesized,1,1
5019,13,0,synthesized,1,1
5020,13,-6,synthesized,3,1
5021,13,-6,synthesized,3,1
5022,13,-6,synthesized,3,1
5023,13,-6,synthesized,3,1
5024,13,-9,natural,3,0
5025,13,-9,natural,3,0
5026,13,-9,natural,3,0
5027,13,-9,natural,3,0
5028,13,-9,synthesized,3,0
5029,13,-9,synthesized,3,0
5030,13,-9,synthesized,3,0
5031,13,-3,natural,0,1
5032,13,-3,natural,0,1
5033,13,-3,natural,0,1
5034,13,-3,natural,0,1
5035,13,-6,audio-only,3,0
5036,13,-6,audio-only,3,0
5037,13,-6,audio-only,3,0
5038,13,0,audio-only,2,1
5039,13,0,audio-only,2,1
5040,13,0,audio-only,2,1
5041,13,0,audio-only,2,1
5042,13,-3,synthesized,3,0
5043,13,-3,synthesized,3,0
5044,13,-3,synthesized,3,0
5045,13,-3,synthesized,3,0
5046,13,-6,natural,3,0
5047,13,-6,natural,3,1
5048,13,-6,natural,3,1
5049,13,-6,natural,3,1
5050,13,-9,synthesized,1,1
5051,13,-9,synthesized,1,1
5052,13,-9,synthesized,1,1
5053,13,-9,synthesized,1,0
5054,13,0,natural,2,1
5055,13,0,natural,2,1
5056,13,0,natural,2,1
5057,13,0,natural,2,1
5058,13,-9,natural,1,1
5059,13,-9,natural,1,1
5060,13,-9,natural,1,1
5061,13,-9,natural,1,1
5062,13,-6,synthesized,1,0
5063,13,-6,synthesized,1,0
5064,13,-6,synthesized,1,1
5065,13,-6,synthesized,1,0
5066,13,-6,natural,3,0
5067,13,-6,natural,3,0
5068,13,-6,natural,3,0
5069,13,-6,natural,3,0
5070,13,-6,natural,3,0
5071,13,-3,synthesized,3,1
5072,13,-3,synthesized,3,1
5073,13,-3,synthesized,3,1
5074,13,-3,synthesized,3,1
5075,13,-3,synthesized,3,1
5076,13,-6,audio-only,1,1
5077,13,-6,audio-only,1,1
5078,13,-6,audio-only,1,1
5079,13,-6,audio-only,1,1
5080,13,-6,audio-only,1,1
5081,13,-3,audio-only,3,0
5082,13,-3,audio-only,3,0
5083,13,-3,audio-only,3,0
5084,13,-3,audio-only,3,0
5085,13,-3,audio-only,3,0
5086,13,0,audio-only,1,1
5087,13,0,audio-only,1,1
5088,13,0,audio-only,1,1
5089,13,0,synthesized,1,1
5090,13,0,synthesized,1,1
5091,13,0,synthesized,1,1
5092,13,-9,audio-only,2,0
5093,13,-9,audio-only,2,0
5094,13,-9,audio-only,2,0
5095,13,-9,audio-only,2,0
5096,13,-3,natural,0,1
5097,13,-3,natural,0,0
5098,13,-3,natural,0,1
5099,13,-3,natural,0,1
5100,13,-9,synthesized,1,1
5101,13,-9,synthesized,1,1
5102,13,-9,synthesized,1,1
5103,13,-9,synthesized,1,0
5104,13,-6,natural,0,0
5105,13,-6,natural,0,0
5106,13,-6,natural,0,1
5107,13,-6,natural,0,1
5108,13,-9,natural,0,1
5109,13,-9,natural,0,1
5110,13,-9,natural,0,1
5111,13,-3,audio-only,2,1
5112,13,-3,audio-only,2,1
5113,13,-3,audio-only,2,1
5114,13,-3,audio-only,2,1
5115,13,0,natural,1,1
5116,13,0,natural,1,1
5117,13,0,natural,1,1
5118,13,0,natural,1,1
5119,13,-9,audio-only,0,0
5120,13,-9,audio-only,0,1
5121,13,-9,audio-only,0,1
5122,13,0,synthesized,0,1
5123,13,0,synthesized,0,1
5124,13,0,synthesized,0,1
5125,13,0,synthesized,0,1
5126,13,-6,synthesized,0,1
5127,13,-6,synthesized,0,1
5128,13,-6,synthesized,0,1
5129,13,-6,synthesized,0,1
5130,13,-3,synthesized,2,1
5131,13,-3,synthesized,2,0
5132,13,-3,synthesized,2,0
5133,13,-3,natural,2,1
5134,13,-3,natural,2,1
5135,13,-3,natural,2,1
5136,13,-3,natural,2,1
5137,13,-3,natural,2,1
5138,13,0,audio-only,0,0
5139,13,0,audio-only,0,0
5140,13,0,audio-only,0,0
5141,13,0,audio-only,0,0
5142,13,-6,audio-only,3,0
5143,13,-6,audio-only,3,1
5144,13,-6,audio-only,3,0
5145,13,-6,audio-only,3,0
5146,13,-9,natural,1,1
5147,13,-9,natural,1,1
5148,13,-9,natural,1,1
5149,13,-9,natural,1,1
5150,13,-9,natural,1,1
5151,13,0,audio-only,3,1
5152,13,0,audio-only,3,1
5153,13,0,audio-only,3,0
5154,13,0,audio-only,3,1
5155,13,-6,audio-only,1,0
5156,13,-6,audio-only,1,0
5157,13,-6,audio-only,1,0
5158,13,-6,audio-only,1,0
5159,13,-9,audio-only,0,0
5160,13,-9,audio-only,0,0
5161,13,-9,audio-only,0,1
5162,13,-9,audio-only,0,0
5163,13,0,synthesized,2,1
5164,13,0,synthesized,2,1
5165,13,0,synthesized,2,0
5166,13,0,synthesized,2,1
5167,13,-9,synthesized,0,0
5168,13,-9,synthesized,0,0
5169,13,-9,synthesized,0,0
5170,13,-9,synthesized,0,0
5171,13,-9,synthesized,0,0
5172,13,-6,synthesized,0,1
5173,13,-6,synthesized,0,1
5174,13,-6,synthesized,0,1
5175,13,-6,synthesized,0,1
5176,13,0,natural,3,1
5177,13,0,natural,3,1
5178,13,0,natural,3,1
5179,13,0,natural,3,1
5180,13,-6,natural,2,1
5181,13,-6,natural,2,1
5182,13,-6,natural,2,1
5183,13,-3,audio-only,0,1
5184,13,-3,audio-only,0,1
5185,13,-3,audio-only,0,1
5186,13,-3,synthesized,3,0
5187,13,-3,synthesized,3,1
5188,13,-3,synthesized,3,1
5189,13,-3,synthesized,3,1
5190,13,-3,natural,2,1
5191,13,-3,natural,2,1
5192,13,-3,natural,2,1
5193,13,-6,synthesized,2,0
5194,13,-6,synthesized,2,1
5195,13,-6,synthesized,2,1
5196,13,-6,synthesized,2,1
5197,13,-6,synthesized,2,1
5198,13,-3,audio-only,1,0
5199,13,-3,audio-only,1,0
5200,13,-3,audio-only,1,0
5201,13,-3,audio-only,1,1
5202,13,0,natural,0,1
5203,13,0,natural,0,1
5204,13,0,natural,0,1
5205,13,-9,audio-only,3,0
5206,13,-9,audio-only,3,0
5207,13,-9,audio-only,3,0
5208,13,0,audio-only,1,1
5209,13,0,audio-only,1,1
5210,13,0,audio-only,1,1
5211,13,0,audio-only,1,1
5212,13,-3,synthesized,1,1
5213,13,-3,synthesized,1,1
5214,13,-3,synthesized,1,1
5215,13,-6,natural,0,1
5216,13,-6,natural,0,1
5217,13,-6,natural,0,0
5218,13,-6,natural,0,1
5219,13,-6,natural,0,0
5220,13,-3,natural,0,1
5221,13,-3,natural,0,1
5222,13,-3,natural,0,1
5223,13,-3,natural,0,1
5224,13,-9,natural,1,1
5225,13,-9,natural,1,1
5226,13,-9,natural,1,1
5227,13,-9,natural,1,1
5228,13,-6,audio-only,0,1
5229,13,-6,audio-only,0,1
5230,13,-6,audio-only,0,1
5231,13,-6,audio-only,0,0
5232,13,-9,synthesized,2,1
5233,13,-9,synthesized,2,1
5234,13,-9,synthesized,2,1
5235,13,0,synthesized,2,1
5236,13,0,synthesized,2,1
5237,13,0,synthesized,2,1
5238,13,0,synthesized,2,1
